# Constructed from biom file
#OTU ID	D.MGU.15	D.NRR.9	L.MR02.C15	U.GLC.22	U.MR.33	U.OLI.27
b35261e060091ac5b8f3062aae1b3d5c	0.0	0.0	0.0	0.0	0.0	1005.0
79b3e9f98363a6732b8aaf7478e63538	1002.0	0.0	0.0	0.0	0.0	0.0
0bb89838546c66b5bb58a8bf38a316a6	0.0	0.0	0.0	0.0	0.0	1000.0
ab4f076f1f3f70c02350b5c420b33741	0.0	0.0	0.0	0.0	0.0	999.0
20d7a2aa881dcd40f642f14bf033fa66	997.0	0.0	0.0	0.0	0.0	0.0
b49eeca2db692f712f2d11a974add412	0.0	995.0	0.0	0.0	0.0	0.0
d7cae78f0683e00fd0eb63e7aa58e0ec	993.0	0.0	0.0	0.0	0.0	0.0
1bf577a525e02758e4e059228dcaf990	993.0	0.0	0.0	0.0	0.0	0.0
22a6333a85ec2c2b69ea1836d61f705e	0.0	0.0	0.0	0.0	990.0	0.0
8a140c899317dc8b6983135169ba0e15	985.0	0.0	0.0	0.0	0.0	0.0
a8b346e1ec6223df25793a2fdd0de6be	0.0	0.0	985.0	0.0	0.0	0.0
bee9aa4f0aa3e1dcc5d28c599f939c4d	0.0	0.0	0.0	0.0	0.0	983.0
ef5c60030fd5b905ea8b1b37837aca05	980.0	0.0	0.0	0.0	0.0	0.0
ce2339e5ee308c1dc7cb053dee9c8a50	0.0	980.0	0.0	0.0	0.0	0.0
934795be198d31717bfffe0dd45afec4	0.0	0.0	0.0	0.0	0.0	979.0
506b065f4da1fb25e0eeeac95af5af80	977.0	0.0	0.0	0.0	0.0	0.0
e155ac18dd66246d5f33fe5be35ca459	0.0	0.0	0.0	0.0	0.0	975.0
87bc6cb6cb3cc39027f8a322d3874956	0.0	0.0	0.0	0.0	0.0	974.0
505cec51b39e0a17c10422d928c8212b	0.0	0.0	0.0	0.0	0.0	974.0
61c9ec1528bb44d73eacede9d587ac4d	971.0	0.0	0.0	0.0	0.0	0.0
4e5153a0261bfa9b391e9bc3855e95c5	0.0	0.0	968.0	0.0	0.0	0.0
32f7dca7896f1239f34e1de4bda15c08	0.0	0.0	0.0	0.0	0.0	960.0
b6b2b4b82010f9df244acfbaed3e4c2e	0.0	0.0	0.0	0.0	0.0	958.0
8e84091964c79670e2f95099e72b352f	0.0	0.0	0.0	0.0	0.0	954.0
f7771979cbdfe93be3f529415394e390	0.0	0.0	0.0	0.0	0.0	951.0
711fdc4027ad1a1ec869f06a034b7577	0.0	0.0	0.0	0.0	0.0	951.0
b29699633c001ba7127e17df7c0c8f51	0.0	0.0	0.0	0.0	0.0	951.0
400f859d502b710943880a236304bd5b	950.0	0.0	0.0	0.0	0.0	0.0
3a924e7980730c668a5c0f85a5e5ed00	0.0	950.0	0.0	0.0	0.0	0.0
337230c2c2db80c3ed171ca108950c52	948.0	0.0	0.0	0.0	0.0	0.0
53cafa88606d0dfb0405f0333d25255d	625.0	0.0	0.0	323.0	0.0	0.0
88e011a3092134ffb34d68d24f04fde8	0.0	0.0	0.0	0.0	0.0	948.0
43ec91e00c1d0bde3d6f76ef806fe022	946.0	0.0	0.0	0.0	0.0	0.0
c367d751b8d69406cf55fdeccd0be66c	0.0	0.0	0.0	0.0	0.0	946.0
c936a01b06341c4bc45f2b8cdb8ff548	945.0	0.0	0.0	0.0	0.0	0.0
4587555b1ab3a8a3463d8de60f69b1d3	944.0	0.0	0.0	0.0	0.0	0.0
aa512359673d94851060ed1927284bed	942.0	0.0	0.0	0.0	0.0	0.0
20836da6f81f6ed7efbff5ae70493654	0.0	0.0	0.0	0.0	0.0	940.0
e83d37ca55926025400c74ea4bf44de3	937.0	0.0	0.0	0.0	0.0	0.0
d146aadb8434a9115d505e0465f4af44	0.0	0.0	0.0	0.0	0.0	931.0
73154b142b009bc575be4eaa7610252b	0.0	0.0	0.0	0.0	0.0	931.0
af994affc9e77ef678092f0473708f8c	92.0	826.0	12.0	0.0	0.0	0.0
1706b9f1498b744d17302f32bc38e458	0.0	0.0	0.0	0.0	0.0	930.0
52eb85fad49857e9fe11b4598603a7da	0.0	0.0	926.0	0.0	0.0	0.0
9af2c2fb0eb43bad8aec222b8eeaa20b	925.0	0.0	0.0	0.0	0.0	0.0
f8c392c8c38ffce7ae492e4028f6baf3	0.0	0.0	0.0	0.0	0.0	924.0
d589f7ee4037ea92fed9d9d72bd6586f	0.0	0.0	0.0	923.0	0.0	0.0
7adfbba3fcfd621ed5606f9b8c5cd78f	0.0	0.0	0.0	0.0	0.0	919.0
829427287aa4054336d65b4ae7270c40	0.0	0.0	0.0	0.0	0.0	919.0
fba5c6fcf423b056735b3b2dcc68f1fc	0.0	0.0	0.0	0.0	0.0	915.0
614699bb18de73294f215773d5f97610	0.0	0.0	0.0	0.0	0.0	913.0
3d469e0a276682e4ca9173988120783f	0.0	0.0	0.0	0.0	0.0	909.0
42a1f3174ecb838eb91b33a4dbad27fc	0.0	0.0	0.0	0.0	0.0	902.0
4c8ea4a450b16a9a6f1676707d53b977	0.0	0.0	0.0	0.0	0.0	899.0
20482be881065823c66567a2c30e5320	0.0	897.0	0.0	0.0	0.0	0.0
ff797e4983963f4cb563607a7bca230d	0.0	0.0	0.0	0.0	0.0	897.0
1f453da50ae5a4ec83200ca1270a0f75	0.0	0.0	0.0	0.0	0.0	891.0
e176441fb5064973ee3a5222838d750b	0.0	0.0	0.0	890.0	0.0	0.0
26ea951b47ef10311ed7ceffde02b879	0.0	888.0	0.0	0.0	0.0	0.0
80511bef1ea4b8d7ca681e8173ce253b	885.0	0.0	0.0	0.0	0.0	0.0
2b45f2797e92196f71fec4180e7a719f	0.0	0.0	0.0	0.0	0.0	883.0
d927656ea442dedd2da4a4e4a8604358	0.0	0.0	0.0	0.0	0.0	879.0
4f52ef70709f6baf6ff9e9409f25d251	0.0	0.0	0.0	0.0	0.0	874.0
530b96a067509f383e4a6ea98ffaba9e	0.0	0.0	0.0	0.0	0.0	873.0
0d1b159c26cd1247bbc181c03241f21a	0.0	0.0	0.0	0.0	0.0	867.0
fe4c45af45a1ced6777398479ca5025b	0.0	0.0	866.0	0.0	0.0	0.0
5127ed83608f7b33f15a80f8e9b16f10	0.0	0.0	0.0	0.0	0.0	862.0
b0dac96018916a0dc08a1d8aa98205bf	860.0	0.0	0.0	0.0	0.0	0.0
cba72233186664e0d7542cb41ce5fc87	859.0	0.0	0.0	0.0	0.0	0.0
70d272a0000c84a6fb5fb9927b062497	272.0	0.0	0.0	397.0	0.0	182.0
e443331ad16fd82643805e70b797c576	0.0	0.0	0.0	0.0	0.0	851.0
74b8bad28ef67669ff43e399692252c2	0.0	0.0	0.0	0.0	0.0	850.0
bcf3b4ba224c859a6b39252bc36fe904	849.0	0.0	0.0	0.0	0.0	0.0
5b7e51cabf29aad84bfa5252303fbcf0	0.0	0.0	0.0	0.0	0.0	849.0
c3e37e24fdf1a531798b6038749bb114	0.0	0.0	845.0	0.0	0.0	0.0
6b780e361cfc5f06def718518324bdcb	0.0	0.0	845.0	0.0	0.0	0.0
41bd0bdcc6dce4f912950155dc1434a4	0.0	0.0	0.0	0.0	0.0	843.0
f91c3fdf293e1f6a6265bbb7283c426d	838.0	0.0	0.0	0.0	0.0	0.0
f3d73d44a1d5e0ff2f602d0628097f7e	0.0	0.0	0.0	0.0	0.0	838.0
830a73af14087e8d90d8b91ee7a6b1e2	0.0	0.0	0.0	0.0	0.0	837.0
eaf76954d2e7fefe50beb7b23204e904	0.0	0.0	0.0	0.0	836.0	0.0
5a353a6507e610da2b6f7bb592163dbb	0.0	0.0	0.0	0.0	0.0	836.0
f90202a621029fa3a26138c6bf26529a	0.0	0.0	831.0	0.0	0.0	0.0
662b29eb9082207780e8449c2d3e2f66	0.0	0.0	827.0	0.0	0.0	0.0
6c07184e255ec9dd9548d8a1e0980a78	826.0	0.0	0.0	0.0	0.0	0.0
dd7c56aa7ae6008c5c78e3a293e40e79	823.0	0.0	0.0	0.0	0.0	0.0
32d9fff198327f095e3c3fd9ffb93489	0.0	0.0	0.0	0.0	0.0	823.0
bee59144993e5ba4f60766b3613bcbf9	0.0	0.0	0.0	0.0	0.0	822.0
6497f5980320510163c913aad3d8796b	819.0	0.0	0.0	0.0	0.0	0.0
0d497fbb043905a85cb356556e077338	819.0	0.0	0.0	0.0	0.0	0.0
0b660b1cdc844e413d4e65215c65c0a7	819.0	0.0	0.0	0.0	0.0	0.0
322700a26a5f2a34a021cb8f0b53648a	815.0	0.0	0.0	0.0	0.0	0.0
d0efd653a3645c4dcaf0e876c57eca6a	0.0	0.0	815.0	0.0	0.0	0.0
b358523ce46ffe6886f7746f23024468	811.0	0.0	0.0	0.0	0.0	0.0
ddd7e4c3e1e194c88d562621b06ba6b7	0.0	50.0	0.0	0.0	0.0	760.0
57c2ecad01aef1ef0fa1217603045991	0.0	0.0	0.0	0.0	0.0	809.0
ef0cb05a277be9b97bf9d3b0f15b51f7	0.0	0.0	0.0	0.0	0.0	808.0
5eb8dfee4c73bc67080b6ecf890714f5	0.0	0.0	756.0	0.0	0.0	51.0
c8f877d9c14a9c24d5952366bd67c29a	0.0	0.0	0.0	0.0	0.0	805.0
1e2ca765c79617a903090da7282ece61	0.0	0.0	804.0	0.0	0.0	0.0
5cd289b80064eef7a06d6ea22e11145d	0.0	0.0	0.0	804.0	0.0	0.0
39dcd1277bdb5115a3c31a50c1906788	0.0	0.0	0.0	0.0	0.0	803.0
55644dcd967e1b41ee8878fa494521cb	798.0	0.0	0.0	0.0	0.0	0.0
a607d0e586d5d6090051c78b32148cba	797.0	0.0	0.0	0.0	0.0	0.0
1d97b0bb5b168aafc73a674cb30447c5	795.0	0.0	0.0	0.0	0.0	0.0
de1a0b7c1ae76fc2fc67a2e1a5362adf	0.0	0.0	0.0	0.0	0.0	794.0
dd82ff371f2793cf296e891d65714ce6	0.0	0.0	0.0	0.0	0.0	794.0
d98707b0135994e019dc43be7c524433	789.0	0.0	0.0	0.0	0.0	0.0
2c9fc2c5141f7bbfaa649fb89a93ae69	784.0	0.0	0.0	0.0	0.0	0.0
e10910740b8641a3e2522a9f63253439	0.0	0.0	0.0	783.0	0.0	0.0
932372c80d5ec673eb562d566ccc7a07	0.0	0.0	0.0	0.0	0.0	783.0
180f1a75d3dea1bc743782ca09c16275	0.0	781.0	0.0	0.0	0.0	0.0
6a4279c61e35f6b2fddc4c86f563cab4	0.0	0.0	0.0	0.0	0.0	778.0
3959957f000faf7bff9784092dc6d120	0.0	0.0	0.0	0.0	0.0	777.0
22d36a54785843758d138f6d3416d5eb	0.0	0.0	772.0	0.0	0.0	0.0
61412efe60e0bbb4adc2bd8245ee5c4e	0.0	0.0	0.0	0.0	0.0	772.0
523f95898c78d5fb3b3fd4fbdaeafd4b	0.0	0.0	771.0	0.0	0.0	0.0
fd1e27f208b0b7bf3d9823a3eaebc06e	0.0	0.0	0.0	0.0	0.0	771.0
308ef02ccc5dc71986759531b6f4b6ed	0.0	0.0	770.0	0.0	0.0	0.0
bc0fcf6af12754230b2f74e5732f7b5c	768.0	0.0	0.0	0.0	0.0	0.0
f204200ea7e7a2a75bdf4323166a75c0	0.0	0.0	0.0	0.0	0.0	766.0
b5c1778d950ec94d974732c4440fed14	0.0	0.0	765.0	0.0	0.0	0.0
5be1c8427130276cfda8469261ae8381	0.0	0.0	764.0	0.0	0.0	0.0
a4f1bbad71f0a6236d3b9bd8cd90fb45	0.0	0.0	0.0	0.0	0.0	756.0
4a29d590c09141d62ec0c49fa827a88a	0.0	0.0	0.0	0.0	0.0	756.0
0122d8e99ca026255f9461aa9e5516c3	0.0	0.0	0.0	0.0	755.0	0.0
8f876300c340ac74512b6a83a82ad170	0.0	0.0	0.0	0.0	0.0	754.0
9ddd270173d3dcf2b09e7f4f86e60b94	0.0	0.0	0.0	0.0	0.0	754.0
fb51b8018319cc1e3919f2132eeb8f8d	0.0	0.0	0.0	0.0	0.0	754.0
578eaae5a1893d228997b21741a9f3b5	752.0	0.0	0.0	0.0	0.0	0.0
bfd23b2fb89a3b8a26071112b2ee5467	188.0	0.0	0.0	564.0	0.0	0.0
17f016e3298748a0eb03b67eb9267a19	121.0	0.0	611.0	20.0	0.0	0.0
2b432b0aae425340ab907e843edec095	0.0	0.0	750.0	0.0	0.0	0.0
89dcc9183cc0bf5c98f853e68a80a8ba	0.0	0.0	750.0	0.0	0.0	0.0
b6f65e5840fc08dd3ad1bac6d4c72e05	749.0	0.0	0.0	0.0	0.0	0.0
129617026025e275f2ae4daae56d9fa0	0.0	0.0	749.0	0.0	0.0	0.0
8df2ff46ebddb80525fd4d23b95b8b2a	0.0	0.0	0.0	0.0	0.0	749.0
5ddca82933ac6a0795ee045ce7e6544b	748.0	0.0	0.0	0.0	0.0	0.0
ed02f3c30baa467439017aa82b746dc4	0.0	0.0	0.0	747.0	0.0	0.0
3afb6728aa12705d01d6ae433fce21e4	0.0	0.0	745.0	0.0	0.0	0.0
2300d0c4a3b1af731c018caedbdcffcd	0.0	0.0	0.0	0.0	0.0	745.0
828721fab93fa011bb550184d2ff2e37	0.0	0.0	0.0	0.0	0.0	743.0
149ec376ecc581de3b354774dacac064	0.0	0.0	0.0	0.0	0.0	741.0
758e038ef77062dc835d9f563aa8fab9	740.0	0.0	0.0	0.0	0.0	0.0
7de64ca5b06aa62a4c0f82fc95cb14fc	0.0	0.0	0.0	0.0	0.0	737.0
f6000eb018441506b6b53f11160dd04a	734.0	0.0	0.0	0.0	0.0	0.0
44f34febc2799d114886bf6e9b7ee551	0.0	0.0	733.0	0.0	0.0	0.0
01c41f00132630b062fcffd97f82047f	732.0	0.0	0.0	0.0	0.0	0.0
14ce97c9c068c2fb9cc19bbeef1cb270	729.0	0.0	0.0	0.0	0.0	0.0
02e88696d797c2b767d1fb9c12dae026	0.0	0.0	0.0	728.0	0.0	0.0
c47a35f0b1e67727aa77ad097f346108	0.0	0.0	0.0	0.0	0.0	724.0
0417381c47f84e94ef8ee46cc15faa73	0.0	0.0	0.0	0.0	0.0	723.0
e3b316d77510827acd085873a3a70f9a	721.0	0.0	0.0	0.0	0.0	0.0
07a2af8d761a3cce2dad59a415214b45	0.0	0.0	0.0	0.0	0.0	719.0
3bfd0805ae23f857dbcd6cc50beb183d	0.0	0.0	718.0	0.0	0.0	0.0
250ef52874eeb0260a66897f5f95055f	0.0	0.0	0.0	0.0	0.0	716.0
e77ccd37e64a8af5a34b1f335b063fcc	712.0	0.0	0.0	0.0	0.0	0.0
24e8f8fdf4c090ae09597e20440cbeb5	0.0	710.0	0.0	0.0	0.0	0.0
ada17fc26bdea584cded13cbe23dacba	0.0	0.0	0.0	0.0	0.0	710.0
15dcbabc20fdd2ba040bd79e0041f006	0.0	0.0	0.0	707.0	0.0	0.0
2e426879c51442c743e38830514d3729	0.0	0.0	0.0	0.0	0.0	704.0
dd2dbe45a6fd43f54b572d91b3feb778	0.0	0.0	0.0	0.0	0.0	702.0
a8dc9e90dfae61def9307b188a5db028	701.0	0.0	0.0	0.0	0.0	0.0
bcde656c7645fa058d431dd174383c43	699.0	0.0	0.0	0.0	0.0	0.0
f4336e05031fcd25946defcb036a6ba0	698.0	0.0	0.0	0.0	0.0	0.0
552a270524cf18f41f8e5a6a9981591e	697.0	0.0	0.0	0.0	0.0	0.0
b1afdb22bdf617e5d03905973ad42735	0.0	0.0	0.0	0.0	0.0	694.0
cd6e3c76e645ac30767574d5cb5c7f87	693.0	0.0	0.0	0.0	0.0	0.0
4ec0dca1b81dfde0085dd7323b8ec087	0.0	0.0	0.0	0.0	693.0	0.0
be6f04c57197101c6f9399bf4b62ba61	0.0	0.0	0.0	0.0	0.0	691.0
332f6233094c13eb33dd53ae0f53a22e	0.0	690.0	0.0	0.0	0.0	0.0
15976aaa6f79bdbf285de3eeec5ab7c6	0.0	0.0	0.0	0.0	0.0	688.0
a1031e00cc31cea20de61d2f0550df4a	683.0	0.0	0.0	0.0	0.0	0.0
31a53d94a5ef70f653298c5aa40d241a	0.0	0.0	0.0	0.0	0.0	683.0
d6bda05841dd5a46273f16589d9ffdb3	682.0	0.0	0.0	0.0	0.0	0.0
d0a711ce40486a993f81d2420bcc42b9	682.0	0.0	0.0	0.0	0.0	0.0
7a2dedfd93e9ef5df1289d293c07632d	0.0	0.0	0.0	0.0	0.0	681.0
7240285dc7a2a0913fdc1e844bd0b06f	0.0	0.0	0.0	0.0	0.0	680.0
6248ef3068bddb6135629b4c2d820e11	0.0	0.0	0.0	0.0	0.0	679.0
fdd3d1c1def47857a4b5afcdef7b4da4	676.0	0.0	0.0	0.0	0.0	0.0
b46ecfdc06d1581e645bceb4501b48bb	0.0	0.0	0.0	0.0	0.0	676.0
1538aefbbdccdd3b633a9804a508b6a7	0.0	0.0	0.0	0.0	0.0	676.0
d963b59f19db6517a9f26908f684545d	0.0	674.0	0.0	0.0	0.0	0.0
cd5461c45ca6c20fe6899eba8aaa715e	0.0	0.0	0.0	0.0	0.0	674.0
69b5136baf78f32e6b789220d9d97540	0.0	673.0	0.0	0.0	0.0	0.0
d1b557b236783a0ae2b3ec973a1b8b67	0.0	0.0	0.0	0.0	0.0	672.0
9dcbceb59fdf694a6cf6634a34e38a1c	0.0	0.0	0.0	0.0	0.0	672.0
b7dabf219794d7cae62dd9f5938b02b8	0.0	0.0	0.0	0.0	0.0	670.0
7b17ea4a7c8588ca7c3722237cee3681	0.0	0.0	0.0	0.0	0.0	669.0
d1b388af1ce4cdfd75373f17e8d297da	0.0	0.0	0.0	0.0	0.0	667.0
11eddb98bf79353fa397be7c36fb17e0	0.0	0.0	663.0	0.0	0.0	0.0
b430752b27d747ec900255d78d865669	0.0	0.0	0.0	0.0	0.0	661.0
cbb7c313b68eea72b617ef0e708b69cd	660.0	0.0	0.0	0.0	0.0	0.0
28f8a62d49a839df4518abcb1c70f9f1	659.0	0.0	0.0	0.0	0.0	0.0
f77244d94c7c9199d6830037203ecadf	0.0	0.0	0.0	0.0	0.0	653.0
3948538cd08a6e69d7dbb715b1e39a53	652.0	0.0	0.0	0.0	0.0	0.0
e219d804f7ad47b8560983778eafb6e1	0.0	0.0	0.0	0.0	0.0	652.0
ad0913b135ba2a331fac3ec4f52355ae	0.0	0.0	0.0	0.0	0.0	652.0
214f8f6f99195fa5d1cc7aa24b71d49c	0.0	0.0	0.0	0.0	651.0	0.0
1274263b55387c730d3c351cbf963670	650.0	0.0	0.0	0.0	0.0	0.0
e0467e1b34a5681878db6685062cbe77	646.0	0.0	0.0	0.0	0.0	0.0
a243d79ebbd5a6f42b3f4453ab5e089a	644.0	0.0	0.0	0.0	0.0	0.0
396cfb8b35802bfe6a2e89eef2745d77	0.0	642.0	0.0	0.0	0.0	0.0
4b12187349f638ea2b744a0c798427cd	0.0	0.0	0.0	0.0	0.0	641.0
9fa86637d2b3ff41dfc7082f65f2c434	0.0	0.0	0.0	0.0	0.0	640.0
ba1158d6bfe66c88c128ef7f6d301868	639.0	0.0	0.0	0.0	0.0	0.0
4ba6b8aa6127df309e0c039763eb9c5d	0.0	0.0	0.0	0.0	0.0	639.0
3cc676a97fb20ebd015d88491ab99cff	0.0	0.0	637.0	0.0	0.0	0.0
4cdf112fccff4a61e585a290401d9719	0.0	0.0	636.0	0.0	0.0	0.0
c2c36a3adf244ebc6c0ec9e352c42ca8	0.0	0.0	0.0	0.0	0.0	636.0
3a8cebcf432f59c8768d11a120b40047	633.0	0.0	0.0	0.0	0.0	0.0
6202090b7f301ae205c5164a2164ee5a	632.0	0.0	0.0	0.0	0.0	0.0
79fc14d31c6a0705da71f1e6434b42a8	0.0	0.0	0.0	0.0	0.0	632.0
b9519f7e13e198092de9abd02581d614	0.0	0.0	631.0	0.0	0.0	0.0
b0bc1e2c61b1baed3229bf8437f3a6aa	630.0	0.0	0.0	0.0	0.0	0.0
f640d0509c887db531c147bd78f306dd	0.0	627.0	0.0	0.0	0.0	0.0
f3326f3d3d3a07f397f5d2a9cc91bd33	0.0	626.0	0.0	0.0	0.0	0.0
56844ce951d552156be5fe6d0fe74a52	0.0	0.0	0.0	0.0	0.0	622.0
238b9aaf66b84ac1dda7b6ac2c2bc2c4	0.0	0.0	621.0	0.0	0.0	0.0
dd5a81fd01a25129bd15c841d943dac9	0.0	0.0	0.0	0.0	0.0	620.0
b6867506fc64bac9ea21617323971657	619.0	0.0	0.0	0.0	0.0	0.0
b7de09e11fb3a4aa70674e7eb3958ae8	0.0	618.0	0.0	0.0	0.0	0.0
222611dae6ef9e2e0bf4f922f44d34ca	0.0	0.0	0.0	0.0	0.0	617.0
af7dcb6b2da41f45c3472ae2a9c6949b	0.0	0.0	0.0	0.0	0.0	617.0
589e744d0e0d26597c89f15704bcdb34	615.0	0.0	0.0	0.0	0.0	0.0
452390d0bd09fb82bac79b565b86bca8	0.0	0.0	0.0	0.0	0.0	615.0
92e162db2b39cff44b60a6d7ee7c0ffb	0.0	0.0	611.0	0.0	0.0	0.0
ab9aa4f289c21ef90ab6d8d5d455d7d8	0.0	0.0	0.0	0.0	0.0	611.0
4b849d7206726d4acca30ef5caf6b585	610.0	0.0	0.0	0.0	0.0	0.0
9408d50911ef3b08e7ef1fcd2c5b0d8d	0.0	0.0	0.0	0.0	0.0	610.0
d4fdac0f8c0a4a30f4f5e6837ad398eb	0.0	0.0	0.0	0.0	0.0	610.0
64a2b93c670b5321b819a5afb0e79bb2	0.0	0.0	0.0	609.0	0.0	0.0
fece6cbb44a0cb4d272ebc4e36f7bdab	0.0	0.0	0.0	608.0	0.0	0.0
bc39db7aa60cf9a4d8413380a4550873	0.0	0.0	0.0	0.0	0.0	604.0
97db0bf1f02789a931d7a923e3013f9a	603.0	0.0	0.0	0.0	0.0	0.0
0aa322695cb6d43f0e257e32a4ccf6c4	0.0	0.0	0.0	0.0	0.0	600.0
c6c3407cfbede6044fb13521dd6ccefd	0.0	0.0	0.0	0.0	0.0	599.0
1ad38bc5cfdd389726c4783c495c8381	598.0	0.0	0.0	0.0	0.0	0.0
b8d73dd9b7694a38131781a8bead246e	0.0	598.0	0.0	0.0	0.0	0.0
f319375bc8cfec821bb8b52813b404f8	597.0	0.0	0.0	0.0	0.0	0.0
92a8b7a856382c62f4a8e62f90ccd0a3	596.0	0.0	0.0	0.0	0.0	0.0
682a8e536a2953f3262c591606b1775b	0.0	0.0	0.0	0.0	0.0	596.0
c3e7c7a7efcfc1e5ad4624d78c04d737	593.0	0.0	0.0	0.0	0.0	0.0
436b400ab61e1d5b9cfdb0a0d3160dd6	0.0	0.0	0.0	0.0	0.0	593.0
a7cc279661ecbb3356e51a789298fa71	590.0	0.0	0.0	0.0	0.0	0.0
b3facfbf8b44fa1c31b49313ad30a3f4	0.0	0.0	0.0	587.0	0.0	0.0
fd6584685784f0e44e1b3945670e2108	0.0	0.0	0.0	0.0	0.0	583.0
24967e0694956e84434a2d4e96cfa861	0.0	0.0	582.0	0.0	0.0	0.0
4ce9de7e879a76cf35c594358ecd393a	0.0	0.0	0.0	0.0	0.0	582.0
6281ad9eee13cc38008629e0d0a16e0e	0.0	0.0	0.0	0.0	0.0	579.0
4ff05d06c00b17324e75aa27d5f4051f	575.0	0.0	0.0	0.0	0.0	0.0
b918c0ccaee6f403487feba9627136b0	0.0	0.0	0.0	0.0	574.0	0.0
e0c66c1514bc99b42b515473adb3de32	573.0	0.0	0.0	0.0	0.0	0.0
7d484c4b8748d2b4627c1814d971a174	0.0	0.0	0.0	572.0	0.0	0.0
1842408af6507c589406db2107e10788	0.0	0.0	0.0	0.0	0.0	572.0
bee6de78f394e6eca21991ee83996b8a	0.0	571.0	0.0	0.0	0.0	0.0
22a3add7b107e297bb255c1a54e7985c	0.0	0.0	571.0	0.0	0.0	0.0
006f7daca3c9e9e1c2c85d9fded4bc9d	0.0	0.0	0.0	0.0	0.0	571.0
6c5aa5b9a19dcec9f6a4ec120c57015b	567.0	0.0	0.0	0.0	0.0	0.0
17d50062375401e946bc9e84210ec264	0.0	0.0	0.0	0.0	0.0	567.0
cfd381e29e6ca1a5fbb3ed00723be1fc	563.0	0.0	0.0	0.0	0.0	0.0
c312e36bcfcbe082924e00feff77f4c3	0.0	561.0	0.0	0.0	0.0	0.0
a7eaf4c4f47b690cff0bca28fd4af4a3	0.0	0.0	0.0	0.0	0.0	561.0
ef7089b7725eb509926a5337a731683f	559.0	0.0	0.0	0.0	0.0	0.0
d06030bcbf2accec81fd6eb2b79be39a	0.0	0.0	0.0	559.0	0.0	0.0
2b67d61b05213ddf3024a553781afd41	0.0	0.0	558.0	0.0	0.0	0.0
138873e1131adc721f4f0b2938c370b2	0.0	0.0	557.0	0.0	0.0	0.0
0a89fda158be2db234e0841b94dfdcd6	0.0	0.0	0.0	0.0	0.0	557.0
8fc9767e9c9f8101edc04a82d132f635	555.0	0.0	0.0	0.0	0.0	0.0
af09e4f0cd6c82128eda8412d241957d	555.0	0.0	0.0	0.0	0.0	0.0
1fa672c4878523c77a0c233fa6366899	0.0	0.0	553.0	0.0	0.0	0.0
e30ad9ac41a15721f562190893c8f0e7	0.0	0.0	548.0	0.0	0.0	0.0
a0d16535c3d0988d5b289a4e87dde0ca	0.0	0.0	548.0	0.0	0.0	0.0
50fda54f70c000ae7a7d3a50e2c06cb4	0.0	0.0	0.0	0.0	0.0	548.0
fd6d9a73f7aab7f92c5a8e7775839a69	546.0	0.0	0.0	0.0	0.0	0.0
24b6afd82626443dd3876faafae1c06f	545.0	0.0	0.0	0.0	0.0	0.0
24b0af862d47974391cfbd4f61ad56d8	0.0	0.0	0.0	0.0	0.0	545.0
66118dcc96c67a89a036fdea860e99dc	0.0	0.0	0.0	0.0	0.0	545.0
e168fcc82e24e0b1cd71309c67f7833a	543.0	0.0	0.0	0.0	0.0	0.0
bdc7ce6256228a98a30ff490c5f9e809	0.0	0.0	0.0	0.0	0.0	542.0
1c1e28cc78b3c3d5fdb54ce46209ec5d	0.0	0.0	0.0	541.0	0.0	0.0
791a20be92327dc48d168d7187f6f331	0.0	0.0	0.0	0.0	0.0	541.0
a3ae06a20e07a7bfb6e5f8c6ec953700	0.0	0.0	0.0	0.0	0.0	539.0
1e6222da15a29dae03f710f99ab829ab	0.0	0.0	0.0	0.0	0.0	539.0
730fa4f4589483201baabf73a7b4ff5e	0.0	0.0	0.0	0.0	0.0	538.0
0f019d919f52c8500125befaf649affb	537.0	0.0	0.0	0.0	0.0	0.0
be6f8e871f78b3aa7c1e5bf6f3600205	0.0	0.0	0.0	0.0	0.0	537.0
f684b9faf379d91ad0a7664549d7ce80	0.0	536.0	0.0	0.0	0.0	0.0
2978f599514e9359b095bbfb835466ae	0.0	0.0	0.0	0.0	0.0	536.0
d666f4a4859a2ffb5b08c914a4f897ae	0.0	0.0	0.0	0.0	0.0	534.0
ddf679d36d9e11ca091c4159735df731	0.0	0.0	0.0	0.0	0.0	533.0
1900d091298f3bc6d77b8a3cf02f2d4a	0.0	0.0	0.0	0.0	0.0	533.0
b2f32ea474aa82a4e3a4790e48896546	0.0	0.0	0.0	0.0	0.0	532.0
fa9de303fe638bd8bce0687ea1ff03bc	0.0	0.0	530.0	0.0	0.0	0.0
37299e53067b4147616765b9282698c4	0.0	0.0	0.0	528.0	0.0	0.0
be065625c3db0b940098c5a7c26d7746	0.0	0.0	0.0	0.0	0.0	527.0
b1c989321971803f23da50d36da97f00	0.0	0.0	0.0	0.0	523.0	0.0
0b7915e1b83327fd3a01a40f4cc8ba3e	0.0	0.0	0.0	522.0	0.0	0.0
0f14e7a06e5edc71905aa5ec88646a00	0.0	0.0	0.0	520.0	0.0	0.0
f62e383bbf946d0dc94739c13b371a48	0.0	0.0	0.0	0.0	0.0	517.0
21c192a20dcfc5e13df2fe04e7d9ece8	0.0	515.0	0.0	0.0	0.0	0.0
